Zip Code (CEP),City,State,Centroid Latitude,Centroid Longitude
81070,Curitiba,PR,-25.4893,-49.3038
81110,Curitiba,PR,-25.5025,-49.2909
81130,Curitiba,PR,-25.5049,-49.3
81150,Curitiba,PR,-25.5179,-49.3011
81170,Curitiba,PR,-25.516,-49.3241
81200,Curitiba,PR,-25.4372,-49.3326
81210,Curitiba,PR,-25.4445,-49.3292
81220,Curitiba,PR,-25.4607,-49.3239
81230,Curitiba,PR,-25.4613,-49.3368
81240,Curitiba,PR,-25.4751,-49.3364
81250,Curitiba,PR,-25.4802,-49.3445
81260,Curitiba,PR,-25.4822,-49.3524
81265,Curitiba,PR,-25.4716,-49.3649
81270,Curitiba,PR,-25.4548,-49.3499
81280,Curitiba,PR,-25.4398,-49.3527
81290,Curitiba,PR,-25.4455,-49.3658
81295,Curitiba,PR,-25.4316,-49.3812
81305,Curitiba,PR,-25.5056,-49.3251
81310,Curitiba,PR,-25.4977,-49.3174
81312,Curitiba,PR,-25.5042,-49.3094
81315,Curitiba,PR,-25.5079,-49.3247
81320,Curitiba,PR,-25.4765,-49.3212
81330,Curitiba,PR,-25.4856,-49.3284
81350,Curitiba,PR,-25.501,-49.3331
81420,Curitiba,PR,-25.438,-49.277
81450,Curitiba,PR,-25.4965,-49.348
81452,Curitiba,PR,-25.5043,-49.3538
81460,Curitiba,PR,-25.5406,-49.3343
81470,Curitiba,PR,-25.5684,-49.3359
81480,Curitiba,PR,-25.5618,-49.3251
81490,Curitiba,PR,-25.5876,-49.3305
81495,Curitiba,PR,-25.5936,-49.3366
81510,Curitiba,PR,-25.4683,-49.2428
81520,Curitiba,PR,-25.4617,-49.2399
81530,Curitiba,PR,-25.461,-49.2311
81540,Curitiba,PR,-25.4669,-49.2216
81550,Curitiba,PR,-25.4837,-49.2099
81560,Curitiba,PR,-25.4868,-49.2176
81570,Curitiba,PR,-25.4812,-49.2312
81580,Curitiba,PR,-25.4952,-49.2205
81590,Curitiba,PR,-25.486,-49.202
81610,Curitiba,PR,-25.4787,-49.2461
81630,Curitiba,PR,-25.483,-49.2548
81650,Curitiba,PR,-25.4925,-49.236
81670,Curitiba,PR,-25.4969,-49.2497
81690,Curitiba,PR,-25.5669,-49.3091
81710,Curitiba,PR,-25.4976,-49.2664
81720,Curitiba,PR,-25.5137,-49.2556
81730,Curitiba,PR,-25.5086,-49.2267
81750,Curitiba,PR,-25.518,-49.2413
81770,Curitiba,PR,-25.5279,-49.2411
81810,Curitiba,PR,-25.507,-49.276
81820,Curitiba,PR,-25.5179,-49.2806
81825,Curitiba,PR,-25.5284,-49.2755
81830,Curitiba,PR,-25.5172,-49.2644
81850,Curitiba,PR,-25.5337,-49.2478
81860,Curitiba,PR,-25.5373,-49.2402
81870,Curitiba,PR,-25.5283,-49.2887
81880,Curitiba,PR,-25.5383,-49.2933
81900,Curitiba,PR,-25.5394,-49.2781
81910,Curitiba,PR,-25.5324,-49.2649
81920,Curitiba,PR,-25.5408,-49.2553
81925,Curitiba,PR,-25.5482,-49.266
81930,Curitiba,PR,-25.5617,-49.2808
81935,Curitiba,PR,-25.557,-49.2538
81940,Curitiba,PR,-25.5666,-49.2908
81945,Curitiba,PR,-25.5997,-49.3122
82010,Curitiba,PR,-25.4249,-49.3259
82015,Curitiba,PR,-25.4167,-49.3362
82020,Curitiba,PR,-25.4031,-49.3238
82025,Curitiba,PR,-25.4146,-49.3144
82030,Curitiba,PR,-25.3961,-49.3225
82040,Curitiba (Santa Felicidade Sector),PR,-25.4011,-49.3242
82100,Curitiba,PR,-25.3966,-49.2964
82110,Curitiba,PR,-25.3898,-49.29
82115,Curitiba,PR,-25.3822,-49.2923
82120,Curitiba,PR,-25.3929,-49.2787
82130,Curitiba,PR,-25.3786,-49.277
82200,Curitiba,PR,-25.3966,-49.2658
82210,Curitiba,PR,-25.3861,-49.2641
82220,Curitiba,PR,-25.3662,-49.2684
82250,Curitiba,PR,-25.4434,-49.2795
82300,Curitiba,PR,-25.421,-49.3474
82305,Curitiba,PR,-25.4308,-49.3541
82310,Curitiba,PR,-25.4223,-49.3587
82315,Curitiba,PR,-25.4121,-49.3564
82320,Curitiba,PR,-25.4046,-49.3455
82400,Curitiba,PR,-25.3947,-49.3444
82410,Curitiba,PR,-25.3811,-49.3301
82500,Curitiba,PR,-25.3916,-49.2608
82510,Curitiba,PR,-25.3999,-49.2409
82515,Curitiba,PR,-25.3957,-49.2299
82520,Curitiba,PR,-25.4145,-49.2299
82530,Curitiba,PR,-25.4276,-49.2344
82540,Curitiba,PR,-25.3939,-49.2508
82560,Curitiba,PR,-25.386,-49.2445
82580,Curitiba,PR,-25.3863,-49.2361
82590,Curitiba,PR,-25.3891,-49.194
82600,Curitiba,PR,-25.3922,-49.2171
82620,Curitiba,PR,-25.3832,-49.2215
82630,Curitiba,PR,-25.3769,-49.2134
82640,Curitiba,PR,-25.3769,-49.2353
82650,Curitiba,PR,-25.3734,-49.2455
82700,Curitiba,PR,-25.3749,-49.2585
82710,Curitiba,PR,-25.3566,-49.2562
82720,Curitiba,PR,-25.3618,-49.2301
82800,Curitiba,PR,-25.4344,-49.2267
82810,Curitiba,PR,-25.4372,-49.2124
82820,Curitiba,PR,-25.4179,-49.2068
82821,Curitiba,PR,-25.4235,-49.2152
82840,Curitiba,PR,-25.4018,-49.206
82860,Curitiba,PR,-25.3849,-49.1976
82900,Curitiba,PR,-25.4458,-49.2239
82920,Curitiba,PR,-25.4494,-49.2068
82930,Curitiba,PR,-25.4577,-49.2058
82940,Curitiba,PR,-25.4577,-49.2174
82950,Curitiba,PR,-25.4506,-49.2174
82960,Curitiba,PR,-25.4669,-49.2074
82970,Curitiba,PR,-25.4738,-49.2035
82980,Curitiba,PR,-25.4711,-49.1945
82990,Curitiba,PR,-25.4604,-49.1968
83000,Sao Jose Dos Pinhais,PR,-25.5375,-49.2019
83005,Sao Jose Dos Pinhais,PR,-25.5385,-49.1995
83010,Sao Jose Dos Pinhais,PR,-25.5423,-49.1822
83015,Sao Jose Dos Pinhais,PR,-25.5624,-49.1712
83020,Sao Jose Dos Pinhais,PR,-25.5584,-49.1957
83021,Sao Jose Dos Pinhais,PR,-25.6059,-49.2522
83025,Sao Jose Dos Pinhais,PR,-25.558,-49.2083
83030,Sao Jose Dos Pinhais,PR,-25.538,-49.2142
83035,Sao Jose Dos Pinhais,PR,-25.5237,-49.2058
83040,Sao Jose Dos Pinhais,PR,-25.519,-49.193
83045,Sao Jose Dos Pinhais,PR,-25.5129,-49.1837
83050,Sao Jose Dos Pinhais,PR,-25.4996,-49.1772
83055,Sao Jose Dos Pinhais,PR,-25.4837,-49.1675
83060,Sao Jose Dos Pinhais,PR,-25.4926,-49.1431
83065,Sao Jose Dos Pinhais,PR,-25.511,-49.1617
83070,Sao Jose Dos Pinhais,PR,-25.5202,-49.125
83075,Sao Jose Dos Pinhais,PR,-25.5336,-49.0901
83085,Sao Jose Dos Pinhais,PR,-25.5472,-49.1497
83090,Sao Jose Dos Pinhais,PR,-25.6079,-49.1674
83091,Sao Jose Dos Pinhais,PR,-25.6477,-49.1754
83095,Sao Jose Dos Pinhais,PR,-25.6987,-49.1473
83115,Sao Jose Dos Pinhais,PR,-25.7007,-49.147
83116,Sao Jose Dos Pinhais,PR,-25.6628,-49.0991
83190,Tijucas Do Sul,PR,-25.9204,-49.1745
83203,Paranagua,PR,-25.517,-48.5107
83206,Paranagua,PR,-25.5261,-48.5229
83209,Paranagua,PR,-25.5432,-48.5344
83210,Paranaguá Centro,PR,-25.5214,-48.5112
83212,Paranagua,PR,-25.5556,-48.5543
83215,Paranagua,PR,-25.5673,-48.5651
83218,Paranagua,PR,-25.578,-48.5768
83220,Paranagua,PR,-25.5285,-48.5185
83221,Paranagua,PR,-25.52,-48.5349
83250,Alexandra,PR,-25.5534,-48.6275
83252,Paranaguá (Ilha dos Valadares),PR,-25.5283,-48.5007
83255,Pontal Do Parana,PR,-25.6401,-48.4277
83260,Matinhos,PR,-25.8131,-48.5363
83280,Guaratuba,PR,-25.8879,-48.5845
83301,Piraquara,PR,-25.4482,-49.0737
83302,Piraquara,PR,-25.4518,-49.104
83303,Piraquara,PR,-25.4373,-49.0927
83304,Piraquara,PR,-25.4318,-49.0572
83305,Piraquara,PR,-25.4473,-49.0505
83306,Piraquara,PR,-25.4553,-49.0661
83307,Piraquara,PR,-25.4634,-49.0632
83308,Piraquara,PR,-25.4859,-49.1223
83309,Piraquara,PR,-25.5213,-49.0913
83310,Piraquara,PR,-25.4524,-49.1401
83311,Piraquara,PR,-25.4628,-49.139
83312,Piraquara,PR,-25.4664,-49.1474
83314,Piraquara,PR,-25.4519,-49.1535
83320,Pinhais,PR,-25.4324,-49.1771
83321,Pinhais,PR,-25.4468,-49.177
83322,Pinhais,PR,-25.4582,-49.185
83323,Pinhais,PR,-25.4372,-49.194
83324,Pinhais,PR,-25.4252,-49.1891
83325,Pinhais,PR,-25.4151,-49.1806
83326,Pinhais,PR,-25.4008,-49.1851
83327,Pinhais,PR,-25.3981,-49.1604
83328,Pinhais,PR,-25.4186,-49.1508
83330,Pinhais,PR,-25.4313,-49.159
83331,Pinhais,PR,-25.442,-49.1607
83350,Morretes,PR,-25.4822,-48.8292
83360,Porto De Cima,PR,-25.3544,-48.8792
83370,Antonina,PR,-25.4347,-48.7128
83390,Guaraquecaba,PR,-25.2972,-48.3245
83401,Colombo,PR,-25.322,-49.2304
83402,Colombo,PR,-25.3475,-49.2219
83403,Colombo,PR,-25.3454,-49.21
83404,Colombo,PR,-25.3623,-49.2042
83405,Colombo,PR,-25.3637,-49.192
83406,Colombo,PR,-25.3524,-49.1901
83407,Colombo,PR,-25.3416,-49.1839
83408,Colombo,PR,-25.3675,-49.1842
83409,Colombo,PR,-25.3763,-49.1824
83410,Colombo,PR,-25.3576,-49.163
83411,Colombo,PR,-25.3302,-49.1495
83412,Colombo,PR,-25.3687,-49.1439
83413,Colombo,PR,-25.3826,-49.1688
83414,Colombo,PR,-25.2927,-49.2228
83415,Colombo,PR,-25.2805,-49.2156
83420,Quatro Barras,PR,-25.3714,-49.0769
83425,Borda Do Campo,PR,-25.393,-49.0296
83430,Campina Grande Do Sul,PR,-25.3424,-49.086
83450,Bocaiuva Do Sul,PR,-25.2108,-49.1118
83480,Tunas Do Parana,PR,-24.9724,-49.0625
83490,Adrianopolis,PR,-24.6661,-48.9799
83501,Almirante Tamandare,PR,-25.3129,-49.2919
83502,Almirante Tamandare,PR,-25.3179,-49.2784
83503,Almirante Tamandare,PR,-25.3303,-49.2764
83504,Almirante Tamandare,PR,-25.334,-49.2658
83505,Almirante Tamandare,PR,-25.3429,-49.2499
83506,Almirante Tamandare,PR,-25.3428,-49.2737
83507,Almirante Tamandare,PR,-25.3418,-49.2956
83508,Almirante Tamandare,PR,-25.3739,-49.3079
83511,Almirante Tamandare,PR,-25.3492,-49.3009
83512,Almirante Tamandare,PR,-25.3168,-49.3079
83513,Almirante Tamandare,PR,-25.2945,-49.3022
83514,Almirante Tamandare,PR,-25.263,-49.3014
83535,Campo Magro,PR,-25.3756,-49.386
83540,Rio Branco Do Sul,PR,-25.1808,-49.3166
83560,Itaperucu,PR,-25.2133,-49.3523
83570,Cerro Azul,PR,-24.8281,-49.2637
83590,Doutor Ulysses,PR,-24.5701,-49.4185
83600,Campo Largo,PR,-25.4605,-49.5304
83601,Campo Largo,PR,-25.4605,-49.527
83602,Campo Largo,PR,-25.4723,-49.539
83603,Campo Largo,PR,-25.4915,-49.5297
83604,Campo Largo,PR,-25.4643,-49.5555
83605,Campo Largo,PR,-25.451,-49.5588
83606,Campo Largo,PR,-25.4474,-49.5307
83607,Campo Largo,PR,-25.4535,-49.5113
83608,Campo Largo,PR,-25.4475,-49.4413
83609,Campo Largo,PR,-25.4615,-49.4228
83648,Campo Largo,PR,-25.3302,-49.4916
83650,Balsa Nova,PR,-25.5735,-49.6276
83660,Bugre,PR,-25.5811,-48.354
83700,Araucaria,PR,-25.595,-49.4152
83701,Araucaria,PR,-25.5985,-49.3889
83702,Araucaria,PR,-25.5909,-49.403
83703,Araucaria,PR,-25.5824,-49.4053
83704,Araucaria,PR,-25.5742,-49.4108
83705,Araucaria,PR,-25.5645,-49.3953
83706,Araucaria,PR,-25.5449,-49.3861
83707,Araucaria,PR,-25.5445,-49.361
83708,Araucaria,PR,-25.5874,-49.3835
83709,Araucaria,PR,-25.6128,-49.3723
83730,Contenda,PR,-25.6791,-49.5354
83750,Lapa,PR,-25.7643,-49.7204
83760,Mariental,PR,-25.5094,-49.2986
83800,Mandirituba,PR,-25.7704,-49.3248
83810,Areia Branca Dos Assis,PR,-20.3854,-47.3353
83820,Fazenda Rio Grande,PR,-25.6445,-49.3009
83823,Fazenda Rio Grande,PR,-25.6599,-49.2996
83824,Fazenda Rio Grande,PR,-25.6736,-49.3051
83825,Fazenda Rio Grande,PR,-25.7007,-49.3052
83829,Fazenda Rio Grande,PR,-25.6569,-49.3254
83830,Fazenda Rio Grande,PR,-25.6732,-49.328
83833,Fazenda Rio Grande,PR,-25.6441,-49.3226
83840,Quitandinha,PR,-25.8726,-49.4998
83843,Fazenda Rio Grande,PR,-25.6601,-49.3054
83850,Agudos Do Sul,PR,-25.9875,-49.3348
83860,Pien,PR,-26.0972,-49.4282
83870,Campo Do Tenente,PR,-25.9856,-49.6783
83880,Rio Negro,PR,-26.0955,-49.7882
83900,Sao Mateus Do Sul,PR,-25.8699,-50.3882
83980,Antonio Olinto,PR,-25.9794,-50.1918
84010,Ponta Grossa,PR,-25.0943,-50.1609
84015,Ponta Grossa,PR,-25.0758,-50.1595
84016,Ponta Grossa,PR,-25.0671,-50.1433
84020,Ponta Grossa,PR,-25.08,-50.1326
84021,Ponta Grossa,PR,-25.0748,-50.1332
84022,Ponta Grossa,PR,-25.0641,-50.1122
84025,Ponta Grossa,PR,-25.091,-50.1369
84026,Ponta Grossa,PR,-25.1034,-50.142
84030,Ponta Grossa,PR,-25.0873,-50.1024
84031,Ponta Grossa,PR,-25.0982,-50.1179
84032,Ponta Grossa,PR,-25.1059,-50.1074
84033,Ponta Grossa,PR,-25.1166,-50.1174
84035,Ponta Grossa,PR,-25.1073,-50.1524
84036,Ponta Grossa,PR,-25.1262,-50.1457
84037,Ponta Grossa,PR,-25.1363,-50.1417
84040,Ponta Grossa,PR,-25.1086,-50.1618
84043,Ponta Grossa,PR,-25.1548,-50.1477
84045,Ponta Grossa,PR,-25.1297,-50.1569
84046,Ponta Grossa,PR,-25.1428,-50.1684
84050,Ponta Grossa,PR,-25.1099,-50.1706
84051,Ponta Grossa,PR,-25.0994,-50.1769
84052,Ponta Grossa,PR,-25.0923,-50.1942
84053,Ponta Grossa,PR,-25.0871,-50.1834
84060,Ponta Grossa,PR,-25.1123,-50.2072
84061,Ponta Grossa,PR,-25.096,-50.2043
84062,Ponta Grossa,PR,-25.083,-50.2025
84063,Ponta Grossa,PR,-25.0667,-50.2108
84064,Ponta Grossa,PR,-25.051,-50.2327
84065,Ponta Grossa,PR,-25.0488,-50.2694
84070,Ponta Grossa,PR,-25.079,-50.1773
84071,Ponta Grossa,PR,-25.065,-50.1794
84072,Ponta Grossa,PR,-25.0526,-50.1696
84073,Ponta Grossa,PR,-25.0571,-50.1626
84130,Palmeira,PR,-25.4237,-49.9965
84140,Porto Amazonas,PR,-25.5483,-49.8934
84145,Carambei,PR,-24.9475,-50.1192
84150,Sao Joao Do Triunfo,PR,-25.6851,-50.2987
84165,Castro,PR,-24.7944,-50.0104
84168,Castro,PR,-24.7757,-50.0074
84172,Castro,PR,-24.7929,-49.9931
84173,Castro,PR,-24.7923,-49.9915
84174,Castro,PR,-24.8042,-49.9905
84178,Castro,PR,-24.8069,-50.0006
84190,Socavao,PR,-24.7715,-49.7083
84196,Colonia Castrolanda,PR,-23.7029,-46.4016
84200,Jaguariaiva,PR,-24.2577,-49.7164
84220,Senges,PR,-24.1137,-49.464
84240,Pirai Do Sul,PR,-24.5339,-49.9394
84250,Imbau,PR,-24.4483,-50.7552
84261,Telemaco Borba,PR,-24.3289,-50.6188
84262,Telemaco Borba,PR,-24.3217,-50.6219
84263,Telemaco Borba,PR,-24.3246,-50.6126
84264,Telemaco Borba,PR,-24.3406,-50.6137
84265,Telemaco Borba,PR,-24.3347,-50.6253
84266,Telemaco Borba,PR,-24.3327,-50.6363
84267,Telemaco Borba,PR,-24.3265,-50.6405
84268,Telemaco Borba,PR,-24.3231,-50.6333
84269,Telemaco Borba,PR,-24.3325,-50.6547
84270,Telemaco Borba,PR,-24.3189,-50.6477
84271,Telemaco Borba,PR,-24.3177,-50.6569
84272,Telemaco Borba,PR,-24.3159,-50.6302
84275,Harmonia,PR,-24.2523,-51.6761
84280,Curiuva,PR,-24.0381,-50.4569
84285,Figueira,PR,-23.85,-50.403
84290,Sapopema,PR,-23.9104,-50.5795
84300,Tibagi,PR,-24.5153,-50.4124
84315,Caetano Mendes,PR,-24.623,-50.6406
84320,Reserva,PR,-24.6526,-50.8497
84345,Ventania,PR,-24.228,-50.2564
84350,Ortigueira,PR,-24.2056,-50.9338
84400,Prudentopolis,PR,-25.2151,-50.9876
84430,Imbituva,PR,-25.2297,-50.6039
84435,Guamiranga,PR,-25.1907,-50.8094
84450,Ipiranga,PR,-25.0226,-50.5838
84460,Ivai,PR,-25.0075,-50.8552
84465,Bom Jardim Do Sul,PR,-25.0298,-50.8034
84470,Candido De Abreu,PR,-24.5758,-51.3328
84500,Irati,PR,-25.4741,-50.6504
84530,Teixeira Soares,PR,-25.372,-50.4621
84535,Fernandes Pinheiro,PR,-25.4157,-50.55
84550,Reboucas,PR,-25.6232,-50.6934
84560,Rio Azul,PR,-25.7266,-50.79
84570,Mallet,PR,-25.8839,-50.827
84600,Uniao Da Vitoria,PR,-26.2306,-51.0859
84601,Uniao Da Vitoria,PR,-26.2596,-51.1001
84602,Uniao Da Vitoria,PR,-26.2438,-51.1217
84603,Uniao Da Vitoria,PR,-26.2306,-51.0622
84604,Uniao Da Vitoria,PR,-26.2228,-51.0437
84605,Uniao Da Vitoria,PR,-26.2109,-51.087
84607,Uniao Da Vitoria,PR,-26.2238,-51.0615
84608,Uniao Da Vitoria,PR,-26.2024,-51.0552
84615,Porto Vitoria,PR,-26.1643,-51.2249
84620,Cruz Machado,PR,-26.0165,-51.3456
84623,Cruz Machado,PR,-26.0114,-51.3412
84630,Paula Freitas,PR,-26.2055,-50.9321
84635,Paulo Frontin,PR,-26.0478,-50.8115
84640,Bituruna,PR,-26.1594,-51.5478
84660,General Carneiro,PR,-26.4212,-51.315
84900,Ibaiti,PR,-23.8421,-50.1939
84914,Ibaiti,PR,-23.7071,-50.2246
84920,Japira,PR,-23.812,-50.1401
84925,Pinhalao,PR,-23.7897,-50.0587
84930,Jaboti,PR,-23.7434,-50.0734
84935,Tomazina,PR,-23.7776,-49.9548
84940,Siqueira Campos,PR,-23.6824,-49.8233
84945,Salto Do Itarare,PR,-23.6053,-49.6275
84950,Wenceslau Braz,PR,-23.8762,-49.8023
84970,Santana Do Itarare,PR,-23.7554,-49.6278
84980,Sao Jose Da Boa Vista,PR,-23.9286,-49.6612
84990,Arapoti,PR,-24.1426,-49.8224
85010,Guarapuava,PR,-25.3922,-51.467
85012,Guarapuava,PR,-25.4036,-51.4601
85015,Guarapuava,PR,-25.4053,-51.4711
85020,Guarapuava,PR,-25.4094,-51.4872
85022,Guarapuava,PR,-25.415,-51.4745
85023,Guarapuava,PR,-25.4195,-51.4828
85025,Guarapuava,PR,-25.3976,-51.4912
85027,Guarapuava,PR,-25.4027,-51.498
85030,Guarapuava,PR,-25.3889,-51.506
85031,Guarapuava,PR,-25.4115,-51.557
85035,Guarapuava,PR,-25.3849,-51.4785
85040,Guarapuava,PR,-25.3768,-51.4898
85045,Guarapuava,PR,-25.3765,-51.4816
85050,Guarapuava,PR,-25.3568,-51.4744
85053,Guarapuava,PR,-25.3517,-51.4911
85055,Guarapuava,PR,-25.3713,-51.4692
85060,Guarapuava,PR,-25.3703,-51.4612
85063,Guarapuava,PR,-25.3606,-51.4568
85064,Guarapuava,PR,-25.3603,-51.4381
85065,Guarapuava,PR,-25.3823,-51.4546
85067,Guarapuava,PR,-25.3772,-51.444
85070,Guarapuava,PR,-25.3927,-51.45
85118,Guarapuava,PR,-25.3951,-51.4641
85138,Vitoria,PR,-25.535,-51.5063
85139,Vitoria,PR,-25.2728,-50.0701
85140,Candoi,PR,-25.5605,-52.036
85145,Foz Do Jordao,PR,-25.736,-52.1182
85148,Campina Do Simao,PR,-25.1107,-51.7972
85150,Turvo,PR,-25.0374,-51.5281
85155,Inacio Martins,PR,-25.5781,-51.0812
85160,Cantagalo,PR,-25.376,-52.123
85162,Goioxim,PR,-25.199,-51.995
85168,Marquinho,PR,-25.1139,-52.2575
85170,Pinhao,PR,-25.6962,-51.6571
85174,Pinhao,PR,-25.6917,-51.6632
85195,Reserva Do Iguacu,PR,-25.8188,-52.0504
85200,Pitanga,PR,-24.7578,-51.766
85225,Boa Ventura De Sao Roque,PR,-24.8775,-51.5537
85230,Santa Maria Do Oeste,PR,-24.9307,-51.8863
85240,Mato Rico,PR,-24.7021,-52.1592
85250,Nova Tebas,PR,-24.4425,-51.9487
85260,Manoel Ribas,PR,-24.5176,-51.6744
85270,Palmital,PR,-24.8856,-52.2101
85275,Laranjal,PR,-24.8918,-52.4776
85280,Altamira Do Parana,PR,-24.7994,-52.7154
85301,Laranjeiras Do Sul,PR,-25.4068,-52.4126
85302,Laranjeiras Do Sul,PR,-25.4114,-52.4212
85303,Laranjeiras Do Sul,PR,-25.3906,-52.404
85304,Laranjeiras Do Sul,PR,-25.41,-52.4048
85340,Rio Bonito Do Iguacu,PR,-25.4993,-52.5249
85345,Porto Barreiro,PR,-25.5513,-52.4117
85350,Nova Laranjeiras,PR,-25.3053,-52.5394
85390,Virmond,PR,-25.3821,-52.2053
85400,Guaraniacu,PR,-25.1003,-52.8687
85408,Diamante Do Sul,PR,-25.0443,-52.6809
85410,Nova Aurora,PR,-24.5272,-53.2592
85415,Cafelandia,PR,-24.6221,-53.3224
85420,Corbelia,PR,-24.7956,-53.2979
85422,Ouro Verde Do Piquiri,PR,-24.6392,-53.212
85423,Iguatu,PR,-24.7131,-53.087
85425,Anahy,PR,-24.6449,-53.1337
85430,Braganey,PR,-24.8187,-53.1192
85440,Ubirata,PR,-24.5424,-52.9898
85450,Campo Bonito,PR,-25.0335,-52.992
85460,Quedas Do Iguacu,PR,-25.4554,-52.9131
85465,Espigao Alto Do Iguacu,PR,-25.4241,-52.8342
85470,Catanduvas,PR,-25.2057,-53.1536
85478,Ibema,PR,-25.117,-53.0152
85485,Tres Barras Do Parana,PR,-25.4229,-53.1839
85500,Pato Branco,PR,-26.2534,-52.6728
85501,Pato Branco,PR,-26.2264,-52.6745
85502,Pato Branco,PR,-26.2323,-52.6846
85503,Pato Branco,PR,-26.1987,-52.6819
85504,Pato Branco,PR,-26.2139,-52.6664
85505,Pato Branco,PR,-26.2303,-52.6645
85506,Pato Branco,PR,-26.244,-52.6743
85507,Pato Branco,PR,-26.2543,-52.6764
85508,Pato Branco,PR,-26.2659,-52.6837
85509,Pato Branco,PR,-26.2412,-52.7022
85514,Sao Roque Do Chopim,PR,-26.0927,-52.6454
85515,Bom Sucesso Do Sul,PR,-26.0749,-52.8352
85520,Vitorino,PR,-26.2662,-52.7808
85525,Mariopolis,PR,-26.3548,-52.5543
85530,Clevelandia,PR,-26.4075,-52.3569
85540,Mangueirinha,PR,-25.9405,-52.1779
85548,Honorio Serpa,PR,-26.1493,-52.3836
85550,Coronel Vivida,PR,-25.9849,-52.5676
85555,Palmas,PR,-26.485,-51.9901
85557,Coronel Domingos Soares,PR,-26.2237,-52.03
85560,Chopinzinho,PR,-25.8547,-52.5299
85565,Sulina,PR,-25.6999,-52.7207
85568,Saudade Do Iguacu,PR,-25.6943,-52.6188
85570,Sao Joao,PR,-25.8265,-52.7284
85571,Dois Irmãos,PR,-22.7266,-43.4492
85575,Sao Jorge D'Oeste,PR,-25.705,-52.9187
85579,Sao Jorge Doeste,PR,-25.6083,-53.0059
85580,Itapejara D'Oeste,PR,-25.9661,-52.8202
85585,Vere,PR,-25.8782,-52.9125
85598,Cruzeiro Do Iguacu,PR,-25.6009,-53.1235
85601,Francisco Beltrao,PR,-26.0806,-53.0536
85602,Francisco Beltrao,PR,-26.0689,-53.0684
85603,Francisco Beltrao,PR,-26.0443,-53.0637
85604,Francisco Beltrao,PR,-26.0647,-53.05
85605,Francisco Beltrao,PR,-26.072,-53.0407
85606,Francisco Beltrao,PR,-26.0359,-53.0534
85610,Renascenca,PR,-26.1579,-52.9703
85615,Marmeleiro,PR,-26.1497,-53.0297
85618,Flor Da Serra Do Sul,PR,-26.2558,-53.3059
85620,Salgado Filho,PR,-26.1742,-53.3597
85628,Manfrinopolis,PR,-26.1442,-53.3098
85630,Eneas Marques,PR,-25.9453,-53.1615
85635,Nova Esperanca Do Sudoeste,PR,-25.9,-53.2615
85640,Ampere,PR,-25.9199,-53.4743
85650,Santa Izabel Do Oeste,PR,-25.8137,-53.4741
85660,Dois Vizinhos,PR,-25.7489,-53.0601
85670,Salto Do Lontra,PR,-25.7839,-53.308
85680,Boa Esperanca Do Iguacu,PR,-25.6358,-53.2145
85685,Nova Prata Do Iguacu,PR,-25.6358,-53.3473
85700,Barracao,PR,-26.2538,-53.6339
85708,Bom Jesus Do Sul,PR,-26.1948,-53.5987
85710,Santo Antonio Do Sudoeste,PR,-26.0366,-53.6799
85727,Pinhal De Sao Bento,PR,-26.0303,-53.4855
85730,Pranchita,PR,-26.0182,-53.7395
85740,Perola D'Oeste,PR,-25.8276,-53.7407
85745,Bela Vista Da Caroba,PR,-25.8802,-53.6667
85750,Planalto,PR,-25.7212,-53.7638
85760,Capanema,PR,-25.6686,-53.8038
85770,Realeza,PR,-25.7696,-53.534
85780,Boa Vista Da Aparecida,PR,-25.4379,-53.4087
85790,Capitao Leonidas Marques,PR,-25.4863,-53.6025
85794,Alto Alegre Do Iguacu,PR,-23.5428,-52.2891
85795,Santa Lucia,PR,-25.4057,-53.567
85801,Cascavel,PR,-24.9592,-53.4626
85802,Cascavel,PR,-24.9665,-53.4667
85803,Cascavel,PR,-24.9817,-53.4609
85804,Cascavel,PR,-24.9865,-53.4932
85805,Cascavel,PR,-24.9645,-53.4849
85806,Cascavel,PR,-24.9601,-53.506
85807,Cascavel,PR,-24.9447,-53.4903
85808,Cascavel,PR,-24.9513,-53.5153
85810,Cascavel,PR,-24.9514,-53.4669
85811,Cascavel,PR,-24.9407,-53.4698
85812,Cascavel,PR,-24.9494,-53.4479
85813,Cascavel,PR,-24.9368,-53.4516
85814,Cascavel,PR,-24.9205,-53.4281
85815,Cascavel,PR,-24.9341,-53.4237
85816,Cascavel,PR,-24.9518,-53.4252
85817,Cascavel,PR,-24.9423,-53.4101
85818,Cascavel,PR,-24.9685,-53.4064
85819,Cascavel,PR,-24.9775,-53.446
85820,Cascavel,PR,-24.9136,-53.4508
85822,Sede Alvorada,PR,-24.8269,-53.6461
85824,Rio Do Salto,PR,-23.1952,-47.2889
85825,Santa Tereza Do Oeste,PR,-25.0534,-53.6196
85826,Lindoeste,PR,-25.2676,-53.5729
85830,Formosa Do Oeste,PR,-24.296,-53.3146
85833,Iracema Do Oeste,PR,-24.4298,-53.3555
85835,Jesuitas,PR,-24.3841,-53.388
85840,Ceu Azul,PR,-25.1471,-53.8501
85845,Vera Cruz Do Oeste,PR,-25.0613,-53.8778
85851,Foz Do Iguacu,PR,-25.5418,-54.5848
85852,Foz Do Iguacu,PR,-25.5394,-54.5751
85853,Foz Do Iguacu,PR,-25.5557,-54.5636
85854,Foz Do Iguacu,PR,-25.5683,-54.5692
